611,M,_NormalizedVDWVD2025,_SecondaryStrD1075,_PolarizabilityD1001,_SolventAccessibilityD3001,332,653,S,APAAC13,266,class_label
0,0.0,8.696,65.217,4.348,30.435,0,0,4.348,0.0,0,1
2,2.941,13.971,64.706,2.206,0.735,0,0,4.412,2.216,1,1
7,0.867,25.145,73.314,0.771,0.096,5,2,6.647,0.705,14,1
0,2.299,20.115,73.563,4.023,0.575,3,0,14.943,2.638,1,1
1,1.198,20.958,67.066,4.192,0.599,1,0,9.581,1.214,0,1
0,2.09,26.269,76.119,1.493,0.299,4,1,7.463,2.526,1,1
2,2.0,16.667,72.667,2.0,0.667,1,0,6.0,1.664,1,1
2,1.911,13.376,69.427,1.911,0.637,0,0,5.096,1.469,0,1
1,3.145,20.126,75.472,3.774,0.629,0,0,8.176,2.895,0,1
7,0.707,25.253,73.232,0.808,0.101,6,1,6.263,0.566,14,1
1,2.162,23.243,79.459,3.784,0.541,4,0,8.108,2.166,0,1
0,1.705,30.114,73.295,6.25,0.568,3,0,6.818,1.625,0,1
1,2.793,21.788,75.419,5.587,0.559,2,0,6.145,3.216,1,1
0,1.932,24.638,71.498,3.865,0.483,1,0,6.28,2.332,1,1
0,1.546,24.742,68.041,3.093,0.515,5,1,11.34,1.649,0,1
1,2.564,14.103,76.282,1.923,0.641,0,0,5.128,2.278,0,1
4,1.402,14.953,70.093,1.402,0.467,1,1,6.075,1.013,0,1
7,1.688,23.418,79.958,0.422,0.211,3,2,9.072,1.742,1,1
3,2.628,25.547,76.642,0.292,0.146,8,0,9.343,2.885,3,1
0,1.713,26.981,74.518,0.428,0.214,5,0,8.351,1.801,2,1
1,0.98,22.059,71.569,0.98,0.49,3,1,7.843,0.969,1,1
9,0.829,24.249,75.959,0.829,0.104,5,1,6.321,0.697,11,1
2,2.394,27.66,78.989,0.532,0.266,3,0,7.979,2.301,1,1
3,2.041,23.356,81.406,0.454,0.227,3,0,9.524,2.474,5,1
3,1.713,25.545,75.701,0.312,0.156,4,0,9.19,1.764,2,1
10,0.97,26.87,76.731,0.277,0.139,4,4,7.895,0.877,5,1
4,1.509,22.414,82.543,0.431,0.216,4,4,10.776,1.775,1,1
1,2.61,25.904,76.908,0.602,0.201,6,2,11.245,2.622,1,1
2,1.974,25.822,80.757,0.329,0.164,7,3,10.197,2.14,5,1
3,1.636,28.016,76.074,0.409,0.204,6,2,7.362,1.533,0,1
2,1.485,24.752,66.337,3.465,0.495,2,0,6.436,1.492,0,1
2,2.469,17.284,76.543,1.852,0.617,0,0,6.173,1.986,0,1
1,2.299,21.264,74.713,5.172,0.575,3,0,7.471,2.22,0,1
2,1.887,13.836,72.327,1.887,0.629,0,1,8.805,1.524,0,1
1,2.548,12.739,68.79,1.911,0.637,2,1,5.732,2.217,0,1
1,2.0,14.667,70.667,2.0,0.667,0,0,5.333,1.58,0,1
2,0.503,18.593,79.397,1.005,0.503,0,0,4.02,0.346,2,1
2,1.602,22.426,79.863,1.144,0.229,7,0,8.238,1.65,0,1
6,1.136,28.957,77.502,0.284,0.071,11,1,7.31,1.111,1,1
1,1.896,18.957,72.512,1.896,0.474,2,1,6.161,1.602,1,1
0,0.463,28.704,70.833,1.852,0.463,0,0,9.259,0.442,0,1
5,1.415,25.472,79.717,1.887,0.472,1,0,5.66,1.356,0,1
1,3.401,33.333,60.544,1.361,0.68,0,0,14.966,3.096,0,1
1,1.852,24.074,71.296,1.852,0.463,1,0,6.944,1.583,0,1
7,1.65,15.842,77.888,0.66,0.33,3,0,11.221,1.756,0,1
1,2.374,27.596,75.964,1.78,0.297,1,0,5.638,2.047,0,1
3,2.299,29.195,75.402,0.69,0.23,5,0,7.126,2.54,1,1
1,1.365,26.28,68.942,1.365,0.341,6,0,5.119,1.603,1,1
5,1.437,24.79,72.216,0.359,0.12,10,0,9.461,1.449,0,1
11,1.929,22.64,68.02,0.711,0.102,17,3,8.934,1.95,0,1
1,3.409,26.705,66.477,5.114,0.568,3,1,9.091,2.993,1,1
0,2.857,25.714,64.571,3.429,0.571,1,0,8.571,3.199,0,1
2,1.685,26.404,65.73,6.18,0.562,1,2,9.551,1.681,1,1
3,1.95,28.691,75.487,2.507,0.279,3,0,10.306,2.005,1,1
2,1.685,28.09,73.034,6.18,0.562,1,1,7.865,1.768,1,1
2,1.597,23.003,73.482,0.958,0.319,3,1,7.348,1.535,0,1
3,2.188,22.5,74.375,0.938,0.313,5,1,7.813,2.364,0,1
6,1.994,26.211,76.068,0.855,0.285,6,0,8.262,1.97,0,1
1,0.856,24.24,77.376,0.285,0.095,11,2,11.977,0.778,2,1
5,0.657,25.452,73.892,0.246,0.082,14,3,9.524,0.601,0,1
0,2.181,24.922,80.062,1.558,0.312,7,1,9.346,2.391,0,1
3,2.614,29.085,73.856,1.307,0.327,1,2,6.209,2.371,0,1
3,2.0,26.667,71.667,2.333,0.333,4,1,6.667,2.042,4,1
2,1.935,20.0,73.871,2.581,0.323,2,2,5.806,1.495,0,1
3,2.273,24.242,67.424,5.303,0.758,1,0,6.061,1.974,0,1
3,0.571,21.143,76.571,4.0,0.571,1,0,7.429,0.478,0,1
1,1.613,23.548,73.871,4.194,0.323,0,0,7.742,1.125,1,1
2,1.935,25.161,72.581,0.645,0.323,2,1,8.387,1.515,2,1
0,1.597,21.086,74.76,3.514,0.319,1,3,6.39,1.299,0,1
3,2.062,20.412,74.227,0.412,0.206,4,0,7.01,2.083,0,1
1,1.838,22.059,74.265,2.574,0.368,4,3,9.191,1.501,2,1
0,3.571,23.214,70.0,1.786,0.357,1,0,3.571,2.512,1,1
0,5.109,15.693,65.693,5.474,0.365,0,0,1.825,3.709,1,1
1,1.639,18.033,55.738,1.639,0.82,1,0,5.738,1.46,0,1
2,1.622,21.622,78.919,2.162,0.541,0,0,7.568,1.458,0,1
0,3.468,23.699,76.301,3.468,0.578,0,1,6.358,3.422,0,1
3,2.564,32.308,76.923,3.077,0.513,2,0,4.103,2.821,0,1
2,0.562,24.157,73.596,2.247,0.562,1,0,7.303,0.612,0,1
0,2.994,16.766,68.263,2.994,0.599,3,0,8.982,2.994,0,1
0,2.92,20.438,78.102,5.109,0.73,2,0,5.839,1.899,1,1
0,1.942,15.534,70.874,4.854,0.971,0,0,2.913,1.462,1,1
2,3.401,23.81,73.696,1.587,0.227,6,2,4.535,2.554,0,1
13,1.193,20.824,75.271,0.434,0.108,8,0,5.965,1.302,2,1
1,1.961,23.529,75.63,2.801,0.28,3,3,9.524,2.328,0,1
1,1.087,23.37,72.283,2.174,0.543,3,0,9.783,1.051,0,1
0,2.198,24.725,76.923,2.198,0.549,4,0,9.89,2.296,0,1
6,0.472,25.236,72.877,1.651,0.236,3,1,6.368,0.493,3,1
0,3.468,24.277,80.347,3.468,0.578,1,0,8.092,3.651,0,1
0,1.493,25.672,72.836,2.09,0.299,5,0,10.746,1.677,0,1
1,1.604,29.144,75.668,1.872,0.267,4,1,6.952,1.421,0,1
1,2.167,26.935,76.78,2.477,0.31,1,0,6.811,2.329,0,1
24,0.317,14.791,73.217,0.264,0.053,8,2,8.822,0.183,3,1
3,1.083,17.906,64.982,0.578,0.072,15,0,13.357,0.676,1,1
4,0.858,17.839,64.408,0.429,0.086,13,3,12.864,0.523,4,1
3,1.105,25.414,70.718,3.867,0.552,2,1,8.84,1.095,0,1
1,0.334,18.729,72.575,0.669,0.334,4,1,10.368,0.388,0,1
1,3.67,24.159,75.841,0.612,0.306,3,1,6.728,4.238,0,1
3,1.005,19.397,60.704,0.603,0.101,10,5,16.583,0.555,1,1
3,0.577,16.676,53.145,0.404,0.058,9,3,20.023,0.273,2,1
0,1.754,24.561,74.269,4.094,0.585,0,2,7.018,1.748,1,1
1,1.111,27.778,73.333,3.889,0.556,0,0,8.333,1.232,0,1
2,2.286,23.429,78.857,2.286,0.571,4,0,6.286,2.194,0,1
0,1.84,20.859,74.847,3.067,0.613,1,0,7.362,1.824,0,1
0,0.592,28.994,69.822,1.775,0.592,3,1,5.917,0.7,0,1
18,2.123,25.683,79.171,0.708,0.101,16,0,10.212,2.203,0,1
4,2.597,27.922,74.675,2.597,0.325,2,0,5.844,3.152,1,1
4,0.302,25.13,76.554,0.475,0.043,9,3,33.851,0.254,3,1
0,2.083,18.056,72.222,2.778,0.694,1,0,7.639,1.989,2,1
2,0.883,23.841,74.172,1.987,0.221,2,1,9.713,0.821,2,1
2,2.215,19.304,74.367,1.582,0.316,2,1,7.911,2.3,0,1
2,3.374,28.528,70.552,0.613,0.307,4,1,9.509,3.898,1,1
15,1.758,25.361,78.719,0.439,0.063,29,0,12.304,1.867,0,1
1,1.344,26.882,77.151,1.075,0.269,5,1,9.409,1.434,2,1
0,2.128,23.404,75.532,2.128,0.532,0,0,6.915,2.122,1,1
1,1.079,24.101,74.101,3.957,0.36,4,2,7.554,1.126,0,1
3,0.711,23.697,71.801,0.474,0.237,3,2,11.611,0.615,0,1
1,1.699,29.612,79.369,0.728,0.243,10,0,8.738,1.715,0,1
2,2.752,30.275,73.7,0.612,0.306,5,0,7.951,3.366,3,1
0,1.449,21.739,76.087,3.623,0.362,2,2,7.971,1.531,0,1
6,2.304,22.827,79.267,0.209,0.105,12,1,9.843,2.549,0,1
1,1.974,21.053,76.974,0.658,0.329,2,1,8.882,2.084,0,1
0,1.705,26.136,76.705,5.682,0.568,1,0,10.227,1.782,2,1
3,0.659,28.571,71.209,0.44,0.22,4,2,11.429,0.568,0,1
0,3.535,23.737,73.232,2.02,0.505,0,0,12.121,3.376,0,1
1,2.907,23.837,72.965,5.233,0.291,3,0,11.919,3.066,1,1
1,2.732,23.497,71.585,1.093,0.546,0,0,8.197,2.816,0,1
1,1.99,20.896,71.144,1.493,0.498,2,0,9.453,1.878,0,1
2,3.041,27.027,72.973,1.689,0.338,2,0,3.716,3.612,3,1
1,3.175,21.164,80.952,2.116,0.529,4,0,9.524,2.912,0,1
1,4.348,22.609,74.783,4.348,0.87,0,0,5.217,4.311,0,1
2,2.266,24.363,77.904,0.567,0.283,5,3,7.649,2.623,1,1
1,2.222,21.111,77.222,2.778,0.556,0,0,5.0,1.913,0,1
19,1.278,25.526,72.444,0.075,0.038,34,3,9.06,1.358,1,1
4,3.093,23.196,78.351,1.031,0.515,4,0,7.216,3.242,0,1
7,1.329,24.744,77.607,0.307,0.102,7,2,8.589,1.536,2,1
12,2.549,21.089,72.422,0.463,0.116,9,0,7.532,2.964,1,1
3,2.778,29.444,80.556,2.222,0.556,4,0,12.222,3.182,0,1
0,3.529,28.824,81.765,1.176,0.588,2,0,8.824,3.776,0,1
0,3.209,28.342,80.749,1.07,0.535,5,0,5.882,3.177,2,1
2,2.26,26.554,74.011,2.542,0.282,4,0,8.757,2.404,1,1
1,0.599,28.144,71.257,6.587,0.599,0,0,4.192,0.566,0,1
19,1.569,25.742,72.307,0.085,0.042,31,3,9.457,1.64,2,1
0,2.793,21.788,69.274,2.235,0.559,2,1,7.821,3.276,0,1
2,1.17,23.392,75.439,7.602,0.585,1,1,10.526,1.239,1,1
20,1.311,23.657,74.246,0.262,0.066,19,2,8.453,1.363,0,1
1,2.062,25.258,66.495,2.577,0.515,0,1,4.639,1.894,1,1
1,1.928,29.201,75.482,1.102,0.275,3,0,7.713,2.111,0,1
16,1.6,25.76,78.8,0.96,0.08,12,0,8.88,1.709,1,1
3,1.235,27.778,77.16,2.469,0.617,2,0,6.173,1.29,1,1
2,1.286,24.116,69.132,2.251,0.322,6,0,7.074,1.346,0,1
0,2.194,29.467,76.489,1.881,0.313,1,1,7.524,1.692,1,1
1,0.271,29.378,73.753,0.077,0.039,10,2,42.134,0.207,0,1
12,1.617,23.383,73.845,0.52,0.058,19,3,6.467,1.844,10,1
5,1.29,23.044,74.205,0.258,0.086,22,1,9.458,1.337,3,1
4,0.228,14.486,76.009,0.26,0.033,10,2,42.253,0.231,1,1
1,1.25,22.5,76.25,4.375,0.625,2,0,5.0,1.404,0,1
4,1.295,24.525,73.489,0.518,0.086,16,1,9.499,1.344,4,1
3,1.515,25.134,77.718,0.802,0.089,13,1,9.091,1.555,2,1
2,1.108,23.546,75.0,0.623,0.069,19,2,8.934,0.999,1,1
1,3.96,22.772,73.267,8.911,0.99,0,1,6.931,5.657,0,1
2,5.442,21.769,61.905,2.041,0.68,0,1,6.122,4.914,0,1
1,2.024,27.53,73.279,2.024,0.405,1,0,8.502,1.681,1,1
5,2.328,22.701,74.505,0.349,0.116,9,1,8.847,2.178,4,1
1,1.176,17.647,67.059,8.235,1.176,2,0,9.412,1.061,0,1
2,2.5,29.375,56.25,3.125,0.625,1,0,4.375,2.661,0,1
2,4.348,26.087,67.081,3.106,0.621,2,0,6.832,6.018,0,1
3,1.231,26.769,76.923,1.538,0.308,2,0,5.846,1.114,0,1
0,4.151,23.019,74.717,0.755,0.377,3,0,10.189,4.693,1,1
2,1.456,25.243,68.447,4.369,0.485,0,0,7.282,1.303,1,1
1,2.244,22.436,71.474,1.282,0.321,4,1,10.256,2.556,0,1
1,0.588,24.853,72.794,0.147,0.441,4,2,7.353,0.632,3,1
1,2.101,23.529,65.546,2.941,0.42,4,0,11.765,1.847,0,1
1,2.516,26.415,61.635,3.145,0.629,3,0,5.031,2.04,0,1
6,2.258,26.452,81.452,0.323,0.161,5,3,5.806,1.851,3,1
3,2.742,21.938,72.761,1.463,0.183,10,1,10.238,2.928,0,1
0,1.176,21.765,69.412,2.647,0.294,2,0,8.824,1.563,0,1
0,3.03,21.212,72.727,4.04,1.01,2,0,8.081,3.519,1,1
1,2.888,23.466,72.563,1.444,0.361,4,0,11.913,2.964,0,1
0,2.151,31.183,67.742,3.226,1.075,2,0,7.527,3.855,1,1
0,0.606,24.242,70.909,2.424,0.606,2,0,7.879,0.564,0,1
0,0.667,35.333,74.0,4.667,0.667,0,0,2.667,0.511,0,1
1,2.395,29.341,76.048,1.796,0.599,1,0,8.383,2.541,0,1
0,2.278,23.235,74.715,2.05,0.228,9,2,8.884,3.085,2,1
3,1.786,25.992,74.603,0.397,0.198,5,2,6.548,1.946,6,1
12,0.878,23.614,74.954,0.277,0.046,27,4,6.285,1.069,20,1
17,0.837,23.592,75.685,0.228,0.038,33,5,6.202,1.02,25,1
2,2.692,22.692,74.615,1.154,0.385,0,1,8.077,2.152,1,1
3,0.298,24.107,76.339,0.298,0.149,7,1,6.399,0.341,1,1
5,0.372,23.327,74.349,1.487,0.093,2,1,3.346,0.339,9,1
1,0.501,23.205,68.614,0.501,0.167,8,1,10.351,0.549,0,1
3,4.194,25.806,66.452,0.323,1.29,3,1,4.839,4.239,0,1
1,2.913,20.146,71.117,3.641,0.243,9,0,6.068,2.017,1,1
0,1.98,26.733,72.277,10.891,0.99,1,0,5.941,0.98,0,1
0,4.95,24.752,74.257,10.891,0.99,2,0,6.931,2.391,0,1
1,0.952,25.714,69.206,2.857,0.317,4,1,9.524,0.911,0,1
0,2.055,20.89,72.945,4.11,0.342,2,1,7.534,1.946,2,1
0,2.076,21.453,73.01,3.46,0.346,0,0,6.574,1.781,3,1
1,3.143,20.571,75.714,3.714,0.286,9,1,5.714,1.711,1,1
0,3.38,20.845,75.775,3.662,0.282,12,1,7.042,1.868,1,1
0,2.688,32.796,78.495,1.613,0.538,3,1,10.215,2.803,3,1
3,4.878,20.325,77.236,4.065,0.407,2,0,5.285,3.959,0,1
2,1.429,25.429,77.714,0.571,0.286,1,1,8.0,1.099,0,1
0,1.887,33.333,74.214,2.516,0.629,1,0,9.434,1.603,0,1
0,6.962,20.886,71.519,2.532,0.633,1,1,6.329,6.062,1,1
1,1.893,21.136,67.192,0.946,0.315,7,0,8.517,1.957,0,1
0,0.0,60.0,73.333,6.667,13.333,0,0,6.667,0.0,0,1
0,3.597,23.022,76.978,2.878,0.36,7,0,8.993,1.758,0,1
10,0.895,23.898,66.006,0.383,0.064,13,2,5.112,0.863,4,1
0,4.808,19.231,77.885,1.923,0.962,2,1,11.538,6.144,0,1
2,1.587,21.587,68.889,0.952,0.317,7,1,7.619,1.506,1,1
0,2.092,20.921,76.987,2.51,0.418,2,1,5.858,2.061,0,1
3,1.53,25.869,75.8,3.06,0.139,3,1,9.179,1.345,2,1
4,2.232,25.744,75.893,0.744,0.149,3,3,5.952,2.508,3,1
4,0.991,24.164,69.888,0.372,0.124,6,3,6.196,1.022,1,1
2,2.564,20.192,74.359,1.603,0.321,7,3,8.654,3.156,0,1
4,0.613,21.166,78.528,1.84,0.307,4,2,6.442,0.584,1,1
4,2.251,28.296,74.277,0.643,0.322,1,0,7.074,2.719,1,1
10,2.831,29.828,80.485,0.404,0.101,10,1,6.673,3.277,4,1
4,2.815,25.333,72.296,1.037,0.148,8,3,4.444,1.926,2,1
1,0.441,22.026,71.806,7.489,0.441,0,0,4.405,0.487,1,1
0,3.07,24.561,73.246,0.877,0.439,3,1,4.825,2.872,1,1
0,1.613,31.452,79.032,1.613,0.806,2,1,6.452,1.307,1,1
1,1.994,24.217,70.085,1.14,0.285,6,3,7.977,1.753,1,1
0,4.067,26.316,73.684,2.871,0.239,8,0,7.177,2.474,0,1
1,2.278,20.105,74.157,0.088,0.044,61,5,35.699,2.08,0,1
0,0.665,13.941,72.644,0.055,0.028,164,2,44.512,0.653,0,1
0,2.649,21.854,69.536,4.636,0.662,0,0,3.974,3.864,0,1
1,0.739,24.384,72.167,0.493,0.246,4,0,5.665,0.95,1,1
1,1.84,28.834,76.074,1.84,0.613,0,0,6.748,2.357,0,1
12,1.598,25.563,77.342,0.436,0.073,11,3,7.988,1.82,2,1
1,0.391,29.688,63.281,0.781,0.391,2,0,13.672,0.452,1,1
0,0.905,21.719,71.946,1.357,0.452,3,2,12.217,0.772,0,1
1,2.811,22.088,77.51,3.213,0.402,4,0,10.04,2.821,0,1
2,1.754,27.193,75.0,3.509,0.439,3,0,11.842,1.903,0,1
2,0.319,24.92,77.955,0.639,0.319,2,0,9.265,0.29,0,1
0,1.342,26.174,77.181,2.013,0.671,0,0,12.081,1.18,0,1
0,1.575,29.921,65.354,11.811,0.787,1,0,7.087,1.713,1,1
1,0.685,26.256,75.342,0.685,0.228,2,1,9.589,0.559,1,1
4,0.136,27.815,73.134,0.678,0.136,11,0,9.227,0.125,2,1
1,0.215,28.172,79.785,0.645,0.215,2,2,10.753,0.193,0,1
1,0.481,29.327,76.923,1.442,0.481,0,1,9.615,0.443,0,1
0,2.679,27.679,76.786,3.571,0.446,3,0,8.482,2.723,0,1
3,2.667,24.444,74.222,3.556,0.444,4,1,7.556,2.571,1,1
0,3.947,18.421,75.0,6.579,1.316,0,0,5.263,3.752,0,1
0,1.992,23.904,75.299,2.789,0.398,3,0,5.179,2.498,2,1
4,1.241,29.787,72.34,0.355,0.177,4,2,3.901,1.367,8,1
1,0.087,23.211,75.916,0.262,0.087,3,34,7.504,0.092,1,1
3,0.627,24.687,81.203,0.752,0.125,4,2,8.02,0.601,1,1
3,2.264,20.755,78.868,6.038,0.377,2,0,8.302,2.163,0,1
5,1.026,27.949,76.667,1.795,0.256,2,1,5.897,0.976,1,1
3,0.832,26.491,77.67,0.277,0.139,7,1,8.044,0.687,6,1
5,0.82,25.902,69.672,0.656,0.164,5,3,8.689,0.809,2,1
2,4.706,25.882,68.235,4.706,0.588,2,0,8.235,4.639,0,1
0,5.521,21.472,63.804,1.84,0.613,3,0,4.908,6.097,0,1
6,2.646,25.926,75.485,0.529,0.176,5,0,3.88,2.547,2,1
11,1.694,26.112,72.689,0.141,0.071,11,2,7.481,1.757,1,1
20,1.259,26.952,74.496,0.756,0.063,16,3,10.264,1.339,3,1
2,0.99,20.462,74.587,2.97,0.33,3,0,8.581,0.898,0,1
3,0.595,22.917,76.488,0.595,0.298,3,2,8.036,0.586,0,1
3,2.388,30.448,76.418,2.09,0.299,3,1,8.657,2.62,0,1
1,1.0,36.5,71.0,0.5,0.5,1,0,16.0,1.161,0,1
1,0.885,33.628,73.009,0.442,0.442,1,0,16.814,0.962,0,1
1,1.923,25.0,73.798,2.885,0.24,3,2,9.856,2.041,1,1
6,0.279,27.095,73.464,0.559,0.14,4,1,7.263,0.239,5,1
2,1.645,25.0,70.724,1.974,0.329,3,0,6.908,1.83,2,1
4,1.099,27.747,71.429,1.099,0.275,5,1,11.538,1.309,0,1
1,2.064,25.0,75.917,0.688,0.229,5,1,7.11,2.07,0,1
2,2.083,29.762,77.679,2.083,0.298,1,0,8.631,2.265,0,1
3,2.941,27.778,76.797,1.307,0.327,3,1,6.536,2.747,1,1
0,0.0,21.711,73.026,1.974,1.974,0,0,5.263,0.0,4,1
1,2.589,22.654,77.023,3.236,0.324,0,1,5.825,1.905,0,1
5,1.686,25.295,74.03,0.337,0.169,4,1,7.589,1.683,0,1
1,2.39,17.53,72.908,5.179,0.398,1,1,11.554,2.151,0,1
0,1.678,21.141,74.497,2.349,0.336,1,1,8.725,1.51,1,1
0,2.941,24.51,77.451,3.268,0.327,4,0,9.15,2.686,2,1
15,1.023,27.193,76.023,0.146,0.073,14,2,4.532,1.043,8,1
3,0.823,28.395,74.486,0.823,0.412,2,0,3.704,0.745,0,1
6,0.795,27.584,74.006,0.245,0.061,13,2,9.48,0.751,2,1
0,2.143,29.286,70.0,1.429,0.357,4,0,12.5,2.341,1,1
2,1.408,22.535,69.014,5.634,0.704,2,0,11.268,1.364,0,1
11,1.631,24.537,76.798,0.148,0.074,11,1,9.192,1.74,1,1
11,1.592,21.194,75.025,0.398,0.1,13,0,8.458,1.63,1,1
3,2.367,25.444,67.456,0.888,0.296,6,2,7.988,2.077,0,1
3,1.347,18.182,70.707,1.684,0.337,2,0,7.071,1.619,0,1
8,1.901,22.687,75.665,0.951,0.063,18,7,6.654,1.918,4,1
1,2.273,23.864,76.705,1.136,0.568,1,0,9.659,2.146,0,1
2,1.075,28.495,73.118,1.613,0.538,2,0,6.452,1.01,0,1
3,1.938,28.682,75.969,1.744,0.194,8,0,7.364,1.989,0,1
0,2.128,24.924,75.988,0.912,0.304,3,0,6.991,1.05,0,1
0,1.333,32.0,80.667,1.333,0.667,5,0,8.667,0.716,0,1
0,0.952,19.048,77.143,2.857,0.952,1,0,7.619,0.456,0,1
1,2.273,26.136,72.5,0.909,0.227,7,0,8.864,1.16,0,1
3,2.867,24.731,70.251,2.509,0.358,2,1,11.47,3.121,0,1
2,1.538,24.231,75.0,4.231,0.385,2,0,9.615,1.663,0,1
4,1.538,25.538,72.615,0.923,0.308,4,1,5.846,1.423,0,1
8,1.196,28.23,74.88,0.478,0.239,3,0,6.22,1.298,1,1
1,6.667,25.333,74.667,2.667,1.333,1,0,16.0,7.712,1,1
2,2.778,20.833,77.083,1.389,0.694,1,0,5.556,3.741,2,1
1,1.792,20.251,72.581,0.717,0.179,5,3,10.753,1.742,0,1
2,1.643,19.507,70.637,0.616,0.205,6,1,6.16,1.659,2,1
2,2.349,27.181,75.503,2.349,0.336,2,0,5.369,2.212,0,1
0,3.209,22.46,72.727,1.604,0.535,0,0,5.348,3.176,0,1
2,3.125,24.375,70.625,3.125,0.625,1,0,5.0,3.384,0,1
5,3.125,26.25,61.25,3.125,0.625,2,0,8.125,3.604,0,1
0,2.151,19.355,69.355,1.613,0.538,1,0,4.839,2.062,0,1
1,1.017,21.695,70.847,0.678,0.339,0,0,7.119,0.857,0,1
2,0.0,24.901,70.751,0.395,2.372,2,0,9.091,0.0,0,1
